Period,From date,To date,Geographic area,Age group,Male Cases,Male Rate,Female Cases,Female Rate,Total Cases,Total Rate,Male Hospitalizations,Male Hospitalizations Rate,Female Hospitalizations,Female Hospitalizations Rate,Total Hospitalizations Count,Total Hospitalizations Rate,Male Deaths,Male Death Rate,Female Deaths,Female Death Rate,Total Deaths,Total Deaths Rate,Unknown Sex Deaths,Unknown Sex Hospitalizations,Unknown Sex Cases,Unknown Age and Sex Deaths,Unknown Age and Sex Hospitalizations,Unknown Age and Sex Cases
recent COVID-19 cases,"February 16, 2022","March 2, 2022",York Region Public Health,12 to 19,64,102.2,63,106.6,128,105.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",York Region Public Health,20 to 39,140,90.4,227,150.3,368,120.3,0,0,4,2.6,4,1.3,0,0,0,0,0,0,0,0,1,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",York Region Public Health,40 to 59,155,92.8,197,109.2,355,102.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",York Region Public Health,5 to 11,48,100.9,53,115.8,102,109.2,1,2.1,0,0,1,1.1,0,0,0,0,0,0,0,0,1,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",York Region Public Health,60 to 79,83,76.3,81,67.9,166,72.8,6,5.5,8,6.7,14,6.1,0,0,1,0.8,1,0.4,0,0,2,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",York Region Public Health,80+,29,143.6,43,157.7,72,151.7,4,19.8,10,36.7,14,29.5,1,5,2,7.3,3,6.3,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",York Region Public Health,All ages,556,94.2,681,111.6,1245,103.7,15,2.5,23,3.8,38,3.2,1,0.2,4,0.7,5,0.4,0,0,8,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Toronto Public Health,0 to 4,105,148.3,57,85.7,164,119.4,2,2.8,1,1.5,3,2.2,0,0,0,0,0,0,0,0,2,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Toronto Public Health,12 to 19,182,152.5,189,164.7,377,161.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Toronto Public Health,20 to 39,443,87.7,636,125.9,1094,108.3,0,0,2,0.4,2,0.2,0,0,0,0,0,0,0,0,15,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Toronto Public Health,40 to 59,384,102,506,126.7,903,116.4,4,1.1,4,1,8,1,0,0,0,0,0,0,0,0,13,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Toronto Public Health,5 to 11,180,190.4,144,160.2,326,176.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Toronto Public Health,60 to 79,193,82.1,174,63.8,369,72.7,17,7.2,12,4.4,29,5.7,2,0.9,3,1.1,5,1,0,0,2,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Toronto Public Health,80+,86,162.3,117,136.3,203,146.2,16,30.2,8,9.3,24,17.3,2,3.8,3,3.5,5,3.6,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Toronto Public Health,All ages,1573,108.2,1824,118.9,3437,115,39,2.7,27,1.8,66,2.2,4,0.3,6,0.4,10,0.3,0,0,40,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Southwestern Public Health,0 to 4,11,167.7,8,130.3,19,149.6,1,15.2,1,16.3,2,15.7,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Southwestern Public Health,12 to 19,16,148.3,11,106.7,27,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Southwestern Public Health,20 to 39,26,96.1,92,364.8,118,225.7,0,0,1,4,1,1.9,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Southwestern Public Health,40 to 59,46,161,82,289.3,128,224.9,1,3.5,4,14.1,5,8.8,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Southwestern Public Health,5 to 11,13,138.5,6,66.2,19,102.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Southwestern Public Health,60 to 79,23,101.7,11,45.1,34,72.3,7,31,1,4.1,8,17,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Southwestern Public Health,80+,5,118.1,4,64.6,9,86.3,2,47.2,0,0,2,19.2,0,0,0,0,0,0,0,0,0,0,0,0
recent COVID-19 cases,"February 16, 2022","March 2, 2022",Southwestern Public Health,All ages,140,128.2,214,195.1,354,161.7,11,10.1,7,6.4,18,8.2,0,0,0,0,0,0,0,0,0,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Ontario,0 to 4,17282,4658.4,15573,4423.7,33056,4572,381,102.7,281,79.8,666,92.1,2,0.5,4,1.1,6,0.8,0,4,201,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Ontario,12 to 19,46810,6890.1,47657,7330.8,95071,7151,193,28.4,200,30.8,396,29.8,4,0.6,2,0.3,6,0.5,0,3,604,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Ontario,20 to 39,200592,9463.2,220620,10856.3,423852,10208.7,1997,94.2,2020,99.4,4033,97.1,88,4.2,45,2.2,141,3.4,8,16,2640,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Ontario,40 to 59,141888,7416.8,163845,8264.8,307250,7887.3,5549,290.1,3954,199.5,9522,244.4,577,30.2,315,15.9,898,23.1,6,19,1517,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Ontario,5 to 11,34759,6318.8,31445,5950.5,66625,6177.4,95,17.3,85,16.1,180,16.7,0,0,2,0.4,2,0.2,0,0,421,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Ontario,60 to 79,67550,4886.3,65294,4303.2,133426,4601.3,9313,673.7,6892,454.2,16233,559.8,2596,187.8,1544,101.8,4156,143.3,16,28,582,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Ontario,80+,18003,6824.5,29565,7541.4,47761,7282.5,5377,2038.3,5699,1453.7,11099,1692.3,3273,1240.7,3978,1014.7,7286,1111,35,23,193,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Ontario,All ages,527022,7239.9,574131,7701.7,1107408,7516,22908,314.7,19131,256.6,42132,286,6541,89.9,5890,79,12497,84.8,66,93,6255,1,0,97
Cumulative,"January 15, 2020","March 2, 2022",Algoma Public Health,0 to 4,97,3634.3,81,3473.4,181,3619.3,7,262.3,2,85.8,9,180,0,0,0,0,0,0,0,0,3,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Algoma Public Health,12 to 19,171,3642.9,234,5165.6,412,4466.6,4,85.2,1,22.1,5,54.2,0,0,0,0,0,0,0,0,7,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Algoma Public Health,20 to 39,807,5914.7,1000,7800.3,1868,7058.6,19,139.3,11,85.8,31,117.1,1,7.3,0,0,1,3.8,0,1,61,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Algoma Public Health,40 to 59,597,4167.5,777,5175.9,1424,4853.9,32,223.4,16,106.6,48,163.6,3,20.9,2,13.3,5,17,0,0,50,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Algoma Public Health,5 to 11,184,4581.7,192,4961.2,379,4806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Algoma Public Health,60 to 79,345,2215.7,349,2096.3,705,2188.1,42,269.7,27,162.2,69,214.2,7,45,7,42,14,43.5,0,0,11,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Algoma Public Health,80+,109,3346.6,194,4357.6,303,3930.5,26,798.3,18,404.3,44,570.8,7,214.9,6,134.8,13,168.6,0,0,0,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Algoma Public Health,All ages,2310,3970.7,2828,4739.9,5275,4476.4,130,223.5,75,125.7,206,174.8,18,30.9,15,25.1,33,28,0,1,137,0,0,2
Cumulative,"January 15, 2020","March 2, 2022",Brant County Health Unit,0 to 4,209,4723.2,174,4154.7,386,4481.6,6,135.6,4,95.5,10,116.1,0,0,0,0,0,0,0,0,3,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Brant County Health Unit,12 to 19,477,6342.2,482,6758.3,964,6578.9,2,26.6,0,0,2,13.6,0,0,0,0,0,0,0,0,5,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Brant County Health Unit,20 to 39,1473,7290.3,1981,10234.6,3487,8814.2,17,84.1,18,93,35,88.5,1,4.9,1,5.2,2,5.1,0,0,33,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Brant County Health Unit,40 to 59,1198,5999.6,1540,7735.6,2749,6893.9,40,200.3,40,200.9,80,200.6,5,25,2,10,7,17.6,0,0,11,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Brant County Health Unit,5 to 11,360,5500.4,332,5225.1,698,5411.3,1,15.3,1,15.7,2,15.5,0,0,0,0,0,0,0,0,6,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Brant County Health Unit,60 to 79,574,3835.9,628,3821.3,1207,3844.2,76,507.9,63,383.4,139,442.7,17,113.6,11,66.9,28,89.2,0,0,5,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Brant County Health Unit,80+,168,6570.2,239,5973.5,412,6282.4,50,1955.4,50,1249.7,101,1540.1,21,821.3,18,449.9,39,594.7,0,1,5,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Brant County Health Unit,All ages,4461,5855.5,5378,6950.7,9908,6452.3,192,252,176,227.5,369,240.3,44,57.8,32,41.4,76,49.5,0,1,69,0,0,1
Cumulative,"January 15, 2020","March 2, 2022",Durham Region Health Department ,0 to 4,924,4543.2,909,4695,1836,4624.8,21,103.3,15,77.5,36,90.7,0,0,0,0,0,0,0,0,3,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Durham Region Health Department ,12 to 19,2344,6611,2404,7037.3,4750,6823,7,19.7,9,26.3,16,23,0,0,0,0,0,0,0,0,2,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Durham Region Health Department ,20 to 39,9047,9278.7,10576,11268.7,19644,10265.7,84,86.2,89,94.8,173,90.4,3,3.1,2,2.1,5,2.6,0,0,21,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Durham Region Health Department ,40 to 59,7201,7500.3,8465,8375.6,15678,7955.3,232,241.6,178,176.1,410,208,16,16.7,10,9.9,26,13.2,0,0,12,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Durham Region Health Department ,5 to 11,1824,6068.5,1698,5817.7,3524,5948.3,3,10,4,13.7,7,11.8,0,0,0,0,0,0,0,0,2,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Durham Region Health Department ,60 to 79,2921,4737.3,2976,4410,5904,4571.7,363,588.7,281,416.4,644,498.7,83,134.6,67,99.3,151,116.9,1,0,7,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Durham Region Health Department ,80+,707,7144.3,1225,7957.1,1932,7639.1,174,1758.3,198,1286.1,372,1470.9,94,949.9,167,1084.8,261,1032,0,0,0,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Durham Region Health Department ,All ages,24971,7115.9,28256,7837.9,53277,7488.8,884,251.9,774,214.7,1658,233.1,196,55.9,246,68.2,443,62.3,1,0,50,0,0,3
Cumulative,"January 15, 2020","March 2, 2022",Grey Bruce Health Unit,0 to 4,113,2430.6,97,2193.1,210,2314.8,2,43,5,113,7,77.2,0,0,0,0,0,0,0,0,0,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Grey Bruce Health Unit,12 to 19,318,4473.2,350,5127.5,677,4858.3,1,14.1,1,14.6,2,14.4,0,0,0,0,0,0,0,0,9,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Grey Bruce Health Unit,20 to 39,916,4647.2,1204,6632.5,2136,5641.2,11,55.8,10,55.1,21,55.5,1,5.1,0,0,1,2.6,0,0,16,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Grey Bruce Health Unit,40 to 59,726,3421.5,908,4233.7,1645,3855.5,31,146.1,19,88.6,51,119.5,3,14.1,5,23.3,8,18.8,0,1,11,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Grey Bruce Health Unit,5 to 11,189,2882,190,2947.1,381,2929.6,1,15.2,0,0,1,7.7,0,0,0,0,0,0,0,0,2,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Grey Bruce Health Unit,60 to 79,465,1948.5,471,1890.6,943,1933.3,56,234.7,45,180.6,101,207.1,15,62.9,9,36.1,24,49.2,0,0,7,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Grey Bruce Health Unit,80+,126,2755.3,195,3116,324,2991.4,23,503,16,255.7,39,360.1,8,174.9,9,143.8,17,157,0,0,3,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Grey Bruce Health Unit,All ages,2854,3254.9,3415,3860.2,6317,3586.1,125,142.6,96,108.5,222,126,27,30.8,23,26,50,28.4,0,1,48,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Haldimand-Norfolk Health Unit,0 to 4,98,3311.9,86,2957.4,185,3153.2,4,135.2,1,34.4,5,85.2,0,0,0,0,0,0,0,0,1,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Haldimand-Norfolk Health Unit,12 to 19,294,5552.4,301,6036.9,600,5836,0,0,2,40.1,2,19.5,0,0,0,0,0,0,0,0,5,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Haldimand-Norfolk Health Unit,20 to 39,1101,7654.3,1346,10280.3,2464,8967.5,6,41.7,10,76.4,16,58.2,0,0,2,15.3,2,7.3,0,0,17,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Haldimand-Norfolk Health Unit,40 to 59,903,5756.4,1053,6987.9,1968,6398.8,35,223.1,26,172.5,61,198.3,5,31.9,1,6.6,6,19.5,0,0,12,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Haldimand-Norfolk Health Unit,5 to 11,223,4898.9,219,4959.2,444,4950.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Haldimand-Norfolk Health Unit,60 to 79,508,3365.6,516,3295,1027,3339.4,57,377.6,36,229.9,93,302.4,16,106,12,76.6,28,91,0,0,3,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Haldimand-Norfolk Health Unit,80+,150,5811.7,218,6558.4,369,6248.9,25,968.6,20,601.7,45,762.1,28,1084.9,21,631.8,49,829.8,0,0,1,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Haldimand-Norfolk Health Unit,All ages,3282,5420.1,3743,6295.4,7069,5890.4,127,209.7,95,159.8,222,185,49,80.9,36,60.5,85,70.8,0,0,44,0,0,3
Cumulative,"January 15, 2020","March 2, 2022","Haliburton, Kawartha, Pine Ridge District Health Unit ",0 to 4,80,2047.1,86,2344,167,2204,3,76.8,1,27.3,4,52.8,0,0,0,0,0,0,0,0,1,0,0,0
Cumulative,"January 15, 2020","March 2, 2022","Haliburton, Kawartha, Pine Ridge District Health Unit ",12 to 19,252,3503.4,294,4262.7,552,3917.7,1,13.9,0,0,1,7.1,0,0,0,0,0,0,0,0,6,0,0,0
Cumulative,"January 15, 2020","March 2, 2022","Haliburton, Kawartha, Pine Ridge District Health Unit ",20 to 39,1337,6824.6,1195,6741.5,2572,6892.3,8,40.8,6,33.8,14,37.5,0,0,0,0,0,0,0,0,40,0,0,0
Cumulative,"January 15, 2020","March 2, 2022","Haliburton, Kawartha, Pine Ridge District Health Unit ",40 to 59,926,3839,1031,4221.3,1982,4082.8,25,103.6,11,45,36,74.2,4,16.6,1,4.1,5,10.3,0,0,25,0,0,0
Cumulative,"January 15, 2020","March 2, 2022","Haliburton, Kawartha, Pine Ridge District Health Unit ",5 to 11,183,3175.4,153,2795.5,337,2999.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Cumulative,"January 15, 2020","March 2, 2022","Haliburton, Kawartha, Pine Ridge District Health Unit ",60 to 79,541,1872.2,518,1720.4,1066,1806.6,59,204.2,33,109.6,93,157.6,16,55.4,13,43.2,30,50.8,1,1,7,0,0,0
Cumulative,"January 15, 2020","March 2, 2022","Haliburton, Kawartha, Pine Ridge District Health Unit ",80+,178,3145.4,268,3672.2,447,3449.9,21,371.1,20,274,42,324.1,22,388.8,38,520.7,60,463.1,0,1,1,0,0,0
Cumulative,"January 15, 2020","March 2, 2022","Haliburton, Kawartha, Pine Ridge District Health Unit ",All ages,3501,3680.2,3548,3711.4,7131,3738.8,117,123,71,74.3,190,99.6,42,44.1,52,54.4,95,49.8,1,2,82,0,0,1
Cumulative,"January 15, 2020","March 2, 2022",Halton Region Public Health,0 to 4,647,4067.9,562,3717.2,1209,3897,16,100.6,10,66.1,26,83.8,0,0,0,0,0,0,0,0,0,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Halton Region Public Health,12 to 19,2310,6647.7,2172,6497.9,4501,6602.1,6,17.3,5,15,11,16.1,0,0,0,0,0,0,0,0,19,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Halton Region Public Health,20 to 39,6645,8942.5,7160,9591.4,13845,9294.6,37,49.8,49,65.6,86,57.7,2,2.7,0,0,2,1.3,0,0,40,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Halton Region Public Health,40 to 59,6487,7409.1,6791,7462.2,13323,7461.4,158,180.5,96,105.5,255,142.8,12,13.7,5,5.5,17,9.5,0,1,45,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Halton Region Public Health,5 to 11,1771,6493.6,1515,5836.6,3293,6186.4,6,22,4,15.4,10,18.8,0,0,0,0,0,0,0,0,7,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Halton Region Public Health,60 to 79,2153,4352.5,2151,3847,4313,4092.8,211,426.6,166,296.9,377,357.8,53,107.1,27,48.3,80,75.9,0,0,9,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Halton Region Public Health,80+,714,7105.2,1233,8111.8,1952,7731,182,1811.1,182,1197.4,365,1445.6,117,1164.3,123,809.2,240,950.5,0,1,5,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Halton Region Public Health,All ages,20732,6926.7,21590,6936.1,42448,6952.1,616,205.8,512,164.5,1130,185.1,184,61.5,155,49.8,339,55.5,0,2,126,0,0,1
Cumulative,"January 15, 2020","March 2, 2022",City of Hamilton Public Health Services,0 to 4,713,4682.5,594,4109.9,1322,4454.2,13,85.4,8,55.4,21,70.8,0,0,0,0,0,0,0,0,15,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",City of Hamilton Public Health Services,12 to 19,2094,7767.9,2214,8617.1,4340,8243.1,11,40.8,7,27.2,18,34.2,0,0,0,0,0,0,0,0,32,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",City of Hamilton Public Health Services,20 to 39,8554,10192.6,10081,12731.9,18799,11525.8,92,109.6,98,123.8,191,117.1,1,1.2,4,5.1,5,3.1,0,1,164,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",City of Hamilton Public Health Services,40 to 59,5907,7884.6,7279,9551.7,13313,8809.3,268,357.7,212,278.2,481,318.3,11,14.7,12,15.7,23,15.2,0,1,127,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",City of Hamilton Public Health Services,5 to 11,1397,6419.2,1278,6111,2702,6331.4,4,18.4,4,19.1,8,18.7,0,0,0,0,0,0,0,0,27,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",City of Hamilton Public Health Services,60 to 79,2984,5461.4,2851,4742.3,5867,5112.5,515,942.6,393,653.7,908,791.2,107,195.8,77,128.1,184,160.3,0,0,32,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",City of Hamilton Public Health Services,80+,794,7449.8,1370,8023.9,2181,7864.6,285,2674,338,1979.6,625,2253.7,139,1304.2,171,1001.5,311,1121.4,1,2,17,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",City of Hamilton Public Health Services,All ages,22444,7790.8,25668,8741.4,48526,8341.8,1188,412.4,1060,361,2252,387.1,258,89.6,264,89.9,523,89.9,1,4,414,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Hastings Prince Edward Public Health,0 to 4,133,3213.3,113,2928.2,250,3125.8,3,72.5,2,51.8,6,75,0,0,0,0,0,0,0,1,4,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Hastings Prince Edward Public Health,12 to 19,293,4143.1,349,5002.9,646,4598.5,1,14.1,3,43,4,28.5,0,0,0,0,0,0,0,0,4,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Hastings Prince Edward Public Health,20 to 39,1166,5754.3,1407,7648.8,2606,6741.2,11,54.3,12,65.2,24,62.1,0,0,1,5.4,1,2.6,0,1,33,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Hastings Prince Edward Public Health,40 to 59,760,3451.9,1012,4518.5,1776,3998.7,18,81.8,20,89.3,38,85.6,1,4.5,1,4.5,2,4.5,0,0,4,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Hastings Prince Edward Public Health,5 to 11,243,4049.3,235,4059.4,479,4062.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Hastings Prince Edward Public Health,60 to 79,426,1931,497,2089.5,924,2015.4,50,226.6,60,252.2,111,242.1,12,54.4,9,37.8,21,45.8,0,1,1,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Hastings Prince Edward Public Health,80+,110,2568.3,185,3194.1,295,2928,31,723.8,27,466.2,58,575.7,10,233.5,11,189.9,21,208.4,0,0,0,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Hastings Prince Edward Public Health,All ages,3133,3650,3799,4367,6979,4038.1,114,132.8,124,142.5,241,139.4,23,26.8,22,25.3,45,26,0,3,47,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Chatham-Kent Public Health,0 to 4,111,4320.7,92,3700.7,204,4035.6,3,116.8,2,80.5,5,98.9,0,0,0,0,0,0,0,0,1,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Chatham-Kent Public Health,12 to 19,310,6349.9,363,7711.9,674,7028.9,2,41,1,21.2,3,31.3,0,0,0,0,0,0,0,0,1,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Chatham-Kent Public Health,20 to 39,1043,8354,1330,11438.9,2374,9845.7,17,136.2,16,137.6,33,136.9,0,0,1,8.6,1,4.1,0,0,1,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Chatham-Kent Public Health,40 to 59,906,6667.2,1057,7790.4,1965,7235.7,33,242.8,31,228.5,64,235.7,5,36.8,5,36.9,10,36.8,0,0,2,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Chatham-Kent Public Health,5 to 11,235,5758.4,224,5723,459,5741.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Chatham-Kent Public Health,60 to 79,448,3462.1,484,3556.7,932,3510.6,67,517.8,47,345.4,114,429.4,24,185.5,6,44.1,30,113,0,0,0,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Chatham-Kent Public Health,80+,120,5016.7,192,5090.1,312,5061.6,26,1087,33,874.9,59,957.2,6,250.8,25,662.8,31,502.9,0,0,0,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Chatham-Kent Public Health,All ages,3175,5997.6,3744,6974.4,6924,6494.1,148,279.6,130,242.2,278,260.7,35,66.1,37,68.9,72,67.5,0,0,5,0,0,0
Cumulative,"January 15, 2020","March 2, 2022","Kingston, Frontenac and Lennox & Addington Public Health",0 to 4,196,4151.7,201,4721.6,398,4433.1,4,84.7,0,0,4,44.6,0,0,0,0,0,0,0,0,1,0,0,0
Cumulative,"January 15, 2020","March 2, 2022","Kingston, Frontenac and Lennox & Addington Public Health",12 to 19,557,6284.6,678,7941,1245,7154.8,1,11.3,1,11.7,2,11.5,0,0,0,0,0,0,0,0,10,0,0,0
Cumulative,"January 15, 2020","March 2, 2022","Kingston, Frontenac and Lennox & Addington Public Health",20 to 39,2204,7621.6,2557,9345.4,4791,8512.9,4,13.8,4,14.6,8,14.2,1,3.5,0,0,1,1.8,0,0,30,0,0,0
Cumulative,"January 15, 2020","March 2, 2022","Kingston, Frontenac and Lennox & Addington Public Health",40 to 59,1007,3794.8,1134,4277,2147,4047.1,24,90.4,16,60.3,40,75.4,1,3.8,1,3.8,2,3.8,0,0,6,0,0,0
Cumulative,"January 15, 2020","March 2, 2022","Kingston, Frontenac and Lennox & Addington Public Health",5 to 11,410,5790.1,342,5084,752,5446.1,0,0,2,29.7,2,14.5,0,0,0,0,0,0,0,0,0,0,0,0
Cumulative,"January 15, 2020","March 2, 2022","Kingston, Frontenac and Lennox & Addington Public Health",60 to 79,472,2053.3,445,1740.7,921,1896.9,41,178.4,36,140.8,77,158.6,11,47.9,6,23.5,17,35,0,0,4,0,0,0
Cumulative,"January 15, 2020","March 2, 2022","Kingston, Frontenac and Lennox & Addington Public Health",80+,72,1555.1,93,1423.8,166,1487.2,23,496.8,27,413.3,50,447.9,6,129.6,6,91.9,12,107.5,0,0,1,0,0,0
Cumulative,"January 15, 2020","March 2, 2022","Kingston, Frontenac and Lennox & Addington Public Health",All ages,4921,4743.8,5451,5167.1,10424,4982.1,97,93.5,86,81.5,183,87.5,19,18.3,13,12.3,32,15.3,0,0,52,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Lambton Public Health,0 to 4,160,4848.5,144,4648.2,305,4767.1,4,121.2,3,96.8,7,109.4,0,0,0,0,0,0,0,0,1,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Lambton Public Health,12 to 19,397,7061.5,449,8069.7,851,7607.7,1,17.8,4,71.9,5,44.7,0,0,1,18,1,8.9,0,0,5,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Lambton Public Health,20 to 39,1460,9081.3,1857,12057.7,3333,10588.3,9,56,11,71.4,20,63.5,2,12.4,0,0,2,6.4,0,0,16,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Lambton Public Health,40 to 59,1190,7404.2,1474,8984.5,2673,8230.2,45,280,26,158.5,71,218.6,4,24.9,3,18.3,7,21.6,0,0,9,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Lambton Public Health,5 to 11,313,6461.6,254,5335,572,5955.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Lambton Public Health,60 to 79,782,4712,747,4236.4,1532,4475.7,88,530.2,53,300.6,141,411.9,37,222.9,17,96.4,54,157.8,0,0,3,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Lambton Public Health,80+,196,6332.8,296,6573.4,496,6528,52,1680.1,43,954.9,96,1263.5,33,1066.2,30,666.2,63,829.2,0,1,4,0,0,0
Cumulative,"January 15, 2020","March 2, 2022",Lambton Public Health,All ages,4502,6862.2,5224,7754.7,9769,7346.7,199,303.3,140,207.8,340,255.7,76,115.8,51,75.7,127,95.5,0,1,43,0,0,0
